00:00:00;-8
00:30:00;-8
01:00:00;-8
02:00:00;-9
01:30:00;-9
02:30:00;-9
03:00:00;-9
03:30:00;-9
04:00:00;-9
04:30:00;-9
05:00:00;-9
06:00:00;-8
06:30:00;-8
07:00:00;-8
07:30:00;-8
08:00:00;-7
08:30:00;-7
09:00:00;-7
09:30:00;-6
10:00:00;-6
10:30:00;-6
11:00:00;-5
11:30:00;-5
12:00:00;-5
12:30:00;-4
13:00:00;-4
13:30:00;-4
14:00:00;-4
14:30:00;-3
15:00:00;-3
15:30:00;-3
16:00:00;-3
16:30:00;-3
17:00:00;-3
17:30:00;-4
18:00:00;-4
18:30:00;-4
19:00:00;-4
19:30:00;-5
20:00:00;-5
20:30:00;-5
21:00:00;-6
21:30:00;-6
22:00:00;-6
22:30:00;-7
23:00:00;-7
23:30:00;-7
